match_id,season,match_date,match_time,matchday,matchday_name,home_team_id,home_team,away_team_id,away_team,home_goals_halftime,away_goals_halftime,home_goals_fulltime,away_goals_fulltime,total_goals,winner,venue_stadium,venue_city,match_finished
64066,2022,2023-03-03,19:30,23,23. Spieltag,7,Borussia Dortmund,1635,RB Leipzig,2,0,2,1,3,home,,,True
64063,2022,2023-03-04,14:30,23,23. Spieltag,95,FC Augsburg,134,SV Werder Bremen,1,1,2,1,3,home,,,True
64065,2022,2023-03-04,14:30,23,23. Spieltag,129,VfL Bochum,9,FC Schalke 04,0,1,0,2,2,away,,,True
64067,2022,2023-03-04,14:30,23,23. Spieltag,87,Borussia Mönchengladbach,112,SC Freiburg,0,0,0,0,0,draw,,,True
64068,2022,2023-03-04,14:30,23,23. Spieltag,81,1. FSV Mainz 05,175,TSG Hoffenheim,1,0,1,0,1,home,,,True
64070,2022,2023-03-04,14:30,23,23. Spieltag,80,1. FC Union Berlin,65,1. FC Köln,0,0,0,0,0,draw,,,True
64069,2022,2023-03-04,17:30,23,23. Spieltag,16,VfB Stuttgart,40,FC Bayern München,0,1,1,2,3,away,,,True
64064,2022,2023-03-05,14:30,23,23. Spieltag,6,Bayer 04 Leverkusen,54,Hertha BSC,2,0,4,1,5,home,,,True
64071,2022,2023-03-05,16:30,23,23. Spieltag,131,VfL Wolfsburg,91,Eintracht Frankfurt,2,2,2,2,4,draw,,,True
64076,2022,2023-03-10,19:30,24,24. Spieltag,65,1. FC Köln,129,VfL Bochum,0,1,0,2,2,away,,Köln,True
64072,2022,2023-03-11,14:30,24,24. Spieltag,40,FC Bayern München,95,FC Augsburg,4,1,5,3,8,home,,München,True
64073,2022,2023-03-11,14:30,24,24. Spieltag,91,Eintracht Frankfurt,16,VfB Stuttgart,0,0,1,1,2,draw,,Frankfurt,True
64075,2022,2023-03-11,14:30,24,24. Spieltag,54,Hertha BSC,81,1. FSV Mainz 05,1,0,1,1,2,draw,,Berlin,True
64077,2022,2023-03-11,14:30,24,24. Spieltag,1635,RB Leipzig,87,Borussia Mönchengladbach,0,0,3,0,3,home,,Leipzig,True
64078,2022,2023-03-11,17:30,24,24. Spieltag,9,FC Schalke 04,7,Borussia Dortmund,0,1,2,2,4,draw,,Gelsenkirchen,True
64074,2022,2023-03-12,14:30,24,24. Spieltag,112,SC Freiburg,175,TSG Hoffenheim,1,0,2,1,3,home,,Freiburg,True
64079,2022,2023-03-12,16:30,24,24. Spieltag,134,SV Werder Bremen,6,Bayer 04 Leverkusen,1,1,2,3,5,away,,Bremen,True
64080,2022,2023-03-12,18:30,24,24. Spieltag,131,VfL Wolfsburg,80,1. FC Union Berlin,0,0,1,1,2,draw,,Wolfsburg,True
64085,2022,2023-03-17,19:30,25,25. Spieltag,87,Borussia Mönchengladbach,134,SV Werder Bremen,0,0,2,2,4,draw,,Mönchengladbach,True
64081,2022,2023-03-18,14:30,25,25. Spieltag,95,FC Augsburg,9,FC Schalke 04,0,0,1,1,2,draw,,Augsburg,True
64083,2022,2023-03-18,14:30,25,25. Spieltag,129,VfL Bochum,1635,RB Leipzig,0,0,1,0,1,home,,Bochum,True
64086,2022,2023-03-18,14:30,25,25. Spieltag,175,TSG Hoffenheim,54,Hertha BSC,2,0,3,1,4,home,,Sinsheim,True
64088,2022,2023-03-18,14:30,25,25. Spieltag,16,VfB Stuttgart,131,VfL Wolfsburg,0,0,0,1,1,away,,Stuttgart,True
64084,2022,2023-03-18,17:30,25,25. Spieltag,7,Borussia Dortmund,65,1. FC Köln,4,1,6,1,7,home,,Dortmund,True
64089,2022,2023-03-19,14:30,25,25. Spieltag,80,1. FC Union Berlin,91,Eintracht Frankfurt,0,0,2,0,2,home,,Berlin,True
64082,2022,2023-03-19,16:30,25,25. Spieltag,6,Bayer 04 Leverkusen,40,FC Bayern München,0,1,2,1,3,home,,Leverkusen,True
64087,2022,2023-03-19,18:30,25,25. Spieltag,81,1. FSV Mainz 05,112,SC Freiburg,0,0,1,1,2,draw,,Mainz,True
64091,2022,2023-03-31,18:30,26,26. Spieltag,91,Eintracht Frankfurt,129,VfL Bochum,1,1,1,1,2,draw,,Frankfurt,True
64092,2022,2023-04-01,13:30,26,26. Spieltag,112,SC Freiburg,54,Hertha BSC,0,0,1,1,2,draw,,Freiburg,True
64094,2022,2023-04-01,13:30,26,26. Spieltag,1635,RB Leipzig,81,1. FSV Mainz 05,0,1,0,3,3,away,,Leipzig,True
64095,2022,2023-04-01,13:30,26,26. Spieltag,9,FC Schalke 04,6,Bayer 04 Leverkusen,0,0,0,3,3,away,,Gelsenkirchen,True
64096,2022,2023-04-01,13:30,26,26. Spieltag,80,1. FC Union Berlin,16,VfB Stuttgart,0,0,3,0,3,home,,Berlin,True
64098,2022,2023-04-01,13:30,26,26. Spieltag,131,VfL Wolfsburg,95,FC Augsburg,0,1,2,2,4,draw,,Wolfsburg,True
64090,2022,2023-04-01,16:30,26,26. Spieltag,40,FC Bayern München,7,Borussia Dortmund,3,0,4,2,6,home,,München,True
64093,2022,2023-04-02,13:30,26,26. Spieltag,65,1. FC Köln,87,Borussia Mönchengladbach,0,0,0,0,0,draw,,Köln,True
64097,2022,2023-04-02,15:30,26,26. Spieltag,134,SV Werder Bremen,175,TSG Hoffenheim,0,0,1,2,3,away,,Bremen,True
64099,2022,2023-04-08,13:30,27,27. Spieltag,95,FC Augsburg,65,1. FC Köln,1,2,1,3,4,away,,Augsburg,True
64100,2022,2023-04-08,13:30,27,27. Spieltag,6,Bayer 04 Leverkusen,91,Eintracht Frankfurt,2,0,3,1,4,home,,Leverkusen,True
64102,2022,2023-04-08,13:30,27,27. Spieltag,7,Borussia Dortmund,80,1. FC Union Berlin,1,0,2,1,3,home,,Dortmund,True
64104,2022,2023-04-08,13:30,27,27. Spieltag,112,SC Freiburg,40,FC Bayern München,0,0,0,1,1,away,,Freiburg,True
64107,2022,2023-04-08,13:30,27,27. Spieltag,81,1. FSV Mainz 05,134,SV Werder Bremen,0,0,2,2,4,draw,,Mainz,True
64105,2022,2023-04-08,16:30,27,27. Spieltag,54,Hertha BSC,1635,RB Leipzig,0,1,0,1,1,away,,Berlin,True
64103,2022,2023-04-09,13:30,27,27. Spieltag,87,Borussia Mönchengladbach,131,VfL Wolfsburg,1,0,2,0,2,home,,Mönchengladbach,True
64101,2022,2023-04-09,15:30,27,27. Spieltag,129,VfL Bochum,16,VfB Stuttgart,0,1,2,3,5,away,,Bochum,True
64106,2022,2023-04-09,17:30,27,27. Spieltag,175,TSG Hoffenheim,9,FC Schalke 04,1,0,2,0,2,home,,Sinsheim,True
64112,2022,2023-04-14,18:30,28,28. Spieltag,9,FC Schalke 04,54,Hertha BSC,2,1,5,2,7,home,,,True
64108,2022,2023-04-15,13:30,28,28. Spieltag,40,FC Bayern München,175,TSG Hoffenheim,1,0,1,1,2,draw,,,True
64110,2022,2023-04-15,13:30,28,28. Spieltag,65,1. FC Köln,81,1. FSV Mainz 05,0,1,1,1,2,draw,,,True
64111,2022,2023-04-15,13:30,28,28. Spieltag,1635,RB Leipzig,95,FC Augsburg,3,1,3,2,5,home,,,True
64113,2022,2023-04-15,13:30,28,28. Spieltag,16,VfB Stuttgart,7,Borussia Dortmund,0,2,3,3,6,draw,,,True
64109,2022,2023-04-15,16:30,28,28. Spieltag,91,Eintracht Frankfurt,87,Borussia Mönchengladbach,0,1,1,1,2,draw,,,True
64115,2022,2023-04-16,13:30,28,28. Spieltag,134,SV Werder Bremen,112,SC Freiburg,0,0,1,2,3,away,,,True
64114,2022,2023-04-16,15:30,28,28. Spieltag,80,1. FC Union Berlin,129,VfL Bochum,1,0,1,1,2,draw,,,True
64116,2022,2023-04-16,17:30,28,28. Spieltag,131,VfL Wolfsburg,6,Bayer 04 Leverkusen,0,0,0,0,0,draw,,,True
64117,2022,2023-04-21,18:30,29,29. Spieltag,95,FC Augsburg,16,VfB Stuttgart,1,0,1,1,2,draw,,,True
64119,2022,2023-04-22,13:30,29,29. Spieltag,129,VfL Bochum,131,VfL Wolfsburg,0,3,1,5,6,away,,,True
64123,2022,2023-04-22,13:30,29,29. Spieltag,54,Hertha BSC,134,SV Werder Bremen,0,2,2,4,6,away,,,True
64124,2022,2023-04-22,13:30,29,29. Spieltag,175,TSG Hoffenheim,65,1. FC Köln,0,2,1,3,4,away,,,True
64125,2022,2023-04-22,13:30,29,29. Spieltag,81,1. FSV Mainz 05,40,FC Bayern München,0,1,3,1,4,home,,,True
64120,2022,2023-04-22,16:30,29,29. Spieltag,7,Borussia Dortmund,91,Eintracht Frankfurt,3,0,4,0,4,home,,,True
64122,2022,2023-04-23,13:30,29,29. Spieltag,112,SC Freiburg,9,FC Schalke 04,2,0,4,0,4,home,,,True
64118,2022,2023-04-23,15:30,29,29. Spieltag,6,Bayer 04 Leverkusen,1635,RB Leipzig,1,0,2,0,2,home,,,True
64121,2022,2023-04-23,17:30,29,29. Spieltag,87,Borussia Mönchengladbach,80,1. FC Union Berlin,0,0,0,1,1,away,,,True
64127,2022,2023-04-28,18:30,30,30. Spieltag,129,VfL Bochum,7,Borussia Dortmund,1,1,1,1,2,draw,,,True
64128,2022,2023-04-29,13:30,30,30. Spieltag,91,Eintracht Frankfurt,95,FC Augsburg,1,0,1,1,2,draw,,,True
64129,2022,2023-04-29,13:30,30,30. Spieltag,65,1. FC Köln,112,SC Freiburg,0,0,0,1,1,away,,,True
64130,2022,2023-04-29,13:30,30,30. Spieltag,1635,RB Leipzig,175,TSG Hoffenheim,1,0,1,0,1,home,,,True
64132,2022,2023-04-29,13:30,30,30. Spieltag,16,VfB Stuttgart,87,Borussia Mönchengladbach,1,0,2,1,3,home,,,True
64133,2022,2023-04-29,13:30,30,30. Spieltag,80,1. FC Union Berlin,6,Bayer 04 Leverkusen,0,0,0,0,0,draw,,,True
64131,2022,2023-04-29,16:30,30,30. Spieltag,9,FC Schalke 04,134,SV Werder Bremen,0,1,2,1,3,home,,,True
64126,2022,2023-04-30,13:30,30,30. Spieltag,40,FC Bayern München,54,Hertha BSC,0,0,2,0,2,home,,,True
64134,2022,2023-04-30,15:30,30,30. Spieltag,131,VfL Wolfsburg,81,1. FSV Mainz 05,3,0,3,0,3,home,,,True
64136,2022,2023-05-05,18:30,31,31. Spieltag,6,Bayer 04 Leverkusen,65,1. FC Köln,1,2,1,2,3,away,,,True
64142,2022,2023-05-05,18:30,31,31. Spieltag,81,1. FSV Mainz 05,9,FC Schalke 04,0,1,2,3,5,away,,,True
64135,2022,2023-05-06,13:30,31,31. Spieltag,95,FC Augsburg,80,1. FC Union Berlin,0,0,1,0,1,home,,,True
64138,2022,2023-05-06,13:30,31,31. Spieltag,87,Borussia Mönchengladbach,129,VfL Bochum,1,0,2,0,2,home,,,True
64139,2022,2023-05-06,13:30,31,31. Spieltag,112,SC Freiburg,1635,RB Leipzig,0,0,0,1,1,away,,,True
64140,2022,2023-05-06,13:30,31,31. Spieltag,54,Hertha BSC,16,VfB Stuttgart,2,1,2,1,3,home,,,True
64141,2022,2023-05-06,13:30,31,31. Spieltag,175,TSG Hoffenheim,91,Eintracht Frankfurt,3,0,3,1,4,home,,,True
64143,2022,2023-05-06,16:30,31,31. Spieltag,134,SV Werder Bremen,40,FC Bayern München,0,0,1,2,3,away,,,True
64137,2022,2023-05-07,15:30,31,31. Spieltag,7,Borussia Dortmund,131,VfL Wolfsburg,3,0,6,0,6,home,,,True
64148,2022,2023-05-12,18:30,32,32. Spieltag,65,1. FC Köln,54,Hertha BSC,3,2,5,2,7,home,,,True
64144,2022,2023-05-13,13:30,32,32. Spieltag,40,FC Bayern München,9,FC Schalke 04,2,0,6,0,6,home,,,True
64145,2022,2023-05-13,13:30,32,32. Spieltag,129,VfL Bochum,95,FC Augsburg,1,1,3,2,5,home,,,True
64147,2022,2023-05-13,13:30,32,32. Spieltag,91,Eintracht Frankfurt,81,1. FSV Mainz 05,2,0,3,0,3,home,,,True
64151,2022,2023-05-13,13:30,32,32. Spieltag,80,1. FC Union Berlin,112,SC Freiburg,3,0,4,2,6,home,,,True
64152,2022,2023-05-13,13:30,32,32. Spieltag,131,VfL Wolfsburg,175,TSG Hoffenheim,1,0,2,1,3,home,,,True
64146,2022,2023-05-13,16:30,32,32. Spieltag,7,Borussia Dortmund,87,Borussia Mönchengladbach,4,0,5,2,7,home,,,True
64150,2022,2023-05-14,13:30,32,32. Spieltag,16,VfB Stuttgart,6,Bayer 04 Leverkusen,0,0,1,1,2,draw,,,True
64149,2022,2023-05-14,15:30,32,32. Spieltag,1635,RB Leipzig,134,SV Werder Bremen,0,0,2,1,3,home,,,True
64156,2022,2023-05-19,18:30,33,33. Spieltag,112,SC Freiburg,131,VfL Wolfsburg,0,0,2,0,2,home,,,True
64157,2022,2023-05-20,13:30,33,33. Spieltag,54,Hertha BSC,129,VfL Bochum,0,0,1,1,2,draw,,,True
64158,2022,2023-05-20,13:30,33,33. Spieltag,175,TSG Hoffenheim,80,1. FC Union Berlin,2,1,4,2,6,home,,,True
64160,2022,2023-05-20,13:30,33,33. Spieltag,9,FC Schalke 04,91,Eintracht Frankfurt,1,1,2,2,4,draw,,,True
64161,2022,2023-05-20,13:30,33,33. Spieltag,134,SV Werder Bremen,65,1. FC Köln,0,1,1,1,2,draw,,,True
64155,2022,2023-05-20,16:30,33,33. Spieltag,40,FC Bayern München,1635,RB Leipzig,1,0,1,3,4,away,,,True
64159,2022,2023-05-21,13:30,33,33. Spieltag,81,1. FSV Mainz 05,16,VfB Stuttgart,1,1,1,4,5,away,,,True
64153,2022,2023-05-21,15:30,33,33. Spieltag,95,FC Augsburg,7,Borussia Dortmund,0,0,0,3,3,away,,,True
64154,2022,2023-05-21,17:30,33,33. Spieltag,6,Bayer 04 Leverkusen,87,Borussia Mönchengladbach,2,0,2,2,4,draw,,,True
64162,2022,2023-05-27,13:30,34,34. Spieltag,129,VfL Bochum,6,Bayer 04 Leverkusen,2,0,3,0,3,home,,,True
64163,2022,2023-05-27,13:30,34,34. Spieltag,7,Borussia Dortmund,81,1. FSV Mainz 05,0,2,2,2,4,draw,,,True
64164,2022,2023-05-27,13:30,34,34. Spieltag,87,Borussia Mönchengladbach,95,FC Augsburg,2,0,2,0,2,home,,,True
64165,2022,2023-05-27,13:30,34,34. Spieltag,91,Eintracht Frankfurt,112,SC Freiburg,0,1,2,1,3,home,,,True
64166,2022,2023-05-27,13:30,34,34. Spieltag,65,1. FC Köln,40,FC Bayern München,0,1,1,2,3,away,,,True
64167,2022,2023-05-27,13:30,34,34. Spieltag,1635,RB Leipzig,9,FC Schalke 04,2,1,4,2,6,home,,,True
64168,2022,2023-05-27,13:30,34,34. Spieltag,16,VfB Stuttgart,175,TSG Hoffenheim,0,0,1,1,2,draw,,,True
64169,2022,2023-05-27,13:30,34,34. Spieltag,80,1. FC Union Berlin,134,SV Werder Bremen,0,0,1,0,1,home,,,True
64170,2022,2023-05-27,13:30,34,34. Spieltag,131,VfL Wolfsburg,54,Hertha BSC,1,0,1,2,3,away,,,True
66630,2023,2023-08-18,18:30,1,1. Spieltag,134,SV Werder Bremen,40,FC Bayern München,0,1,0,4,4,away,,,True
66633,2023,2023-08-19,13:30,1,1. Spieltag,6,Bayer 04 Leverkusen,1635,RB Leipzig,2,1,3,2,5,home,,,True
66635,2023,2023-08-19,13:30,1,1. Spieltag,131,VfL Wolfsburg,199,1. FC Heidenheim 1846,2,0,2,0,2,home,,,True
66636,2023,2023-08-19,13:30,1,1. Spieltag,175,TSG Hoffenheim,112,SC Freiburg,0,2,1,2,3,away,,,True
66637,2023,2023-08-19,13:30,1,1. Spieltag,95,FC Augsburg,87,Borussia Mönchengladbach,3,3,4,4,8,draw,,,True
66638,2023,2023-08-19,13:30,1,1. Spieltag,16,VfB Stuttgart,129,VfL Bochum,2,0,5,0,5,home,,,True
66631,2023,2023-08-19,16:30,1,1. Spieltag,7,Borussia Dortmund,65,1. FC Köln,0,0,1,0,1,home,,,True
66632,2023,2023-08-20,13:30,1,1. Spieltag,80,1. FC Union Berlin,81,1. FSV Mainz 05,2,0,4,1,5,home,,,True
66634,2023,2023-08-20,15:30,1,1. Spieltag,91,Eintracht Frankfurt,118,SV Darmstadt 98,1,0,1,0,1,home,,,True
66640,2023,2023-08-25,18:30,2,2. Spieltag,1635,RB Leipzig,16,VfB Stuttgart,0,1,5,1,6,home,,,True
66641,2023,2023-08-26,13:30,2,2. Spieltag,112,SC Freiburg,134,SV Werder Bremen,0,0,1,0,1,home,,,True
66644,2023,2023-08-26,13:30,2,2. Spieltag,65,1. FC Köln,131,VfL Wolfsburg,0,0,1,2,3,away,,,True
66645,2023,2023-08-26,13:30,2,2. Spieltag,129,VfL Bochum,7,Borussia Dortmund,1,0,1,1,2,draw,,,True
66646,2023,2023-08-26,13:30,2,2. Spieltag,199,1. FC Heidenheim 1846,175,TSG Hoffenheim,1,0,2,3,5,away,,,True
66647,2023,2023-08-26,13:30,2,2. Spieltag,118,SV Darmstadt 98,80,1. FC Union Berlin,1,3,1,4,5,away,,,True
66643,2023,2023-08-26,16:30,2,2. Spieltag,87,Borussia Mönchengladbach,6,Bayer 04 Leverkusen,0,2,0,3,3,away,,,True
66642,2023,2023-08-27,13:30,2,2. Spieltag,81,1. FSV Mainz 05,91,Eintracht Frankfurt,1,0,1,1,2,draw,,,True
66639,2023,2023-08-27,15:30,2,2. Spieltag,40,FC Bayern München,95,FC Augsburg,2,0,3,1,4,home,,,True
66648,2023,2023-09-01,18:30,3,3. Spieltag,7,Borussia Dortmund,199,1. FC Heidenheim 1846,2,0,2,2,4,draw,,,True
66650,2023,2023-09-02,13:30,3,3. Spieltag,6,Bayer 04 Leverkusen,118,SV Darmstadt 98,1,1,5,1,6,home,,,True
66653,2023,2023-09-02,13:30,3,3. Spieltag,175,TSG Hoffenheim,131,VfL Wolfsburg,1,1,3,1,4,home,,,True
66654,2023,2023-09-02,13:30,3,3. Spieltag,134,SV Werder Bremen,81,1. FSV Mainz 05,1,0,4,0,4,home,,,True
66655,2023,2023-09-02,13:30,3,3. Spieltag,95,FC Augsburg,129,VfL Bochum,1,1,2,2,4,draw,,,True
66656,2023,2023-09-02,13:30,3,3. Spieltag,16,VfB Stuttgart,112,SC Freiburg,3,0,5,0,5,home,,,True
66652,2023,2023-09-02,16:30,3,3. Spieltag,87,Borussia Mönchengladbach,40,FC Bayern München,1,0,1,2,3,away,,,True
66651,2023,2023-09-03,13:30,3,3. Spieltag,91,Eintracht Frankfurt,65,1. FC Köln,0,1,1,1,2,draw,,,True
66649,2023,2023-09-03,15:30,3,3. Spieltag,80,1. FC Union Berlin,1635,RB Leipzig,0,0,0,3,3,away,,,True
66657,2023,2023-09-15,18:30,4,4. Spieltag,40,FC Bayern München,6,Bayer 04 Leverkusen,1,1,2,2,4,draw,,,True
66658,2023,2023-09-16,13:30,4,4. Spieltag,1635,RB Leipzig,95,FC Augsburg,3,0,3,0,3,home,,,True
66659,2023,2023-09-16,13:30,4,4. Spieltag,112,SC Freiburg,7,Borussia Dortmund,2,1,2,4,6,away,,,True
66660,2023,2023-09-16,13:30,4,4. Spieltag,131,VfL Wolfsburg,80,1. FC Union Berlin,2,1,2,1,3,home,,,True
66661,2023,2023-09-16,13:30,4,4. Spieltag,81,1. FSV Mainz 05,16,VfB Stuttgart,0,0,1,3,4,away,,,True
66662,2023,2023-09-16,13:30,4,4. Spieltag,65,1. FC Köln,175,TSG Hoffenheim,0,2,1,3,4,away,,,True
66663,2023,2023-09-16,16:30,4,4. Spieltag,129,VfL Bochum,91,Eintracht Frankfurt,0,0,1,1,2,draw,,,True
66664,2023,2023-09-17,13:30,4,4. Spieltag,199,1. FC Heidenheim 1846,134,SV Werder Bremen,2,0,4,2,6,home,,,True
66665,2023,2023-09-17,15:30,4,4. Spieltag,118,SV Darmstadt 98,87,Borussia Mönchengladbach,3,0,3,3,6,draw,,,True
66674,2023,2023-09-22,18:30,5,5. Spieltag,16,VfB Stuttgart,118,SV Darmstadt 98,2,1,3,1,4,home,,,True
66666,2023,2023-09-23,13:30,5,5. Spieltag,40,FC Bayern München,129,VfL Bochum,4,0,7,0,7,home,,,True
66667,2023,2023-09-23,13:30,5,5. Spieltag,7,Borussia Dortmund,131,VfL Wolfsburg,0,0,1,0,1,home,,,True
66668,2023,2023-09-23,13:30,5,5. Spieltag,80,1. FC Union Berlin,175,TSG Hoffenheim,0,2,0,2,2,away,,,True
66671,2023,2023-09-23,13:30,5,5. Spieltag,87,Borussia Mönchengladbach,1635,RB Leipzig,0,0,0,1,1,away,,,True
66673,2023,2023-09-23,13:30,5,5. Spieltag,95,FC Augsburg,81,1. FSV Mainz 05,2,1,2,1,3,home,,,True
66672,2023,2023-09-23,16:30,5,5. Spieltag,134,SV Werder Bremen,65,1. FC Köln,1,1,2,1,3,home,,,True
66669,2023,2023-09-24,13:30,5,5. Spieltag,6,Bayer 04 Leverkusen,199,1. FC Heidenheim 1846,1,0,4,1,5,home,,,True
66670,2023,2023-09-24,15:30,5,5. Spieltag,91,Eintracht Frankfurt,112,SC Freiburg,0,0,0,0,0,draw,,,True
66680,2023,2023-09-29,18:30,6,6. Spieltag,175,TSG Hoffenheim,7,Borussia Dortmund,1,2,1,3,4,away,,,True
66677,2023,2023-09-30,13:30,6,6. Spieltag,131,VfL Wolfsburg,91,Eintracht Frankfurt,1,0,2,0,2,home,,,True
66678,2023,2023-09-30,13:30,6,6. Spieltag,81,1. FSV Mainz 05,6,Bayer 04 Leverkusen,0,1,0,3,3,away,,,True
66679,2023,2023-09-30,13:30,6,6. Spieltag,65,1. FC Köln,16,VfB Stuttgart,0,0,0,2,2,away,,,True
66681,2023,2023-09-30,13:30,6,6. Spieltag,129,VfL Bochum,87,Borussia Mönchengladbach,0,3,1,3,4,away,,,True
66682,2023,2023-09-30,13:30,6,6. Spieltag,199,1. FC Heidenheim 1846,80,1. FC Union Berlin,0,0,1,0,1,home,,,True
66675,2023,2023-09-30,16:30,6,6. Spieltag,1635,RB Leipzig,40,FC Bayern München,2,0,2,2,4,draw,,,True
66683,2023,2023-10-01,13:30,6,6. Spieltag,118,SV Darmstadt 98,134,SV Werder Bremen,2,0,4,2,6,home,,,True
66676,2023,2023-10-01,15:30,6,6. Spieltag,112,SC Freiburg,95,FC Augsburg,1,0,2,0,2,home,,,True
66689,2023,2023-10-06,18:30,7,7. Spieltag,87,Borussia Mönchengladbach,81,1. FSV Mainz 05,1,1,2,2,4,draw,,,True
66685,2023,2023-10-07,13:30,7,7. Spieltag,7,Borussia Dortmund,80,1. FC Union Berlin,1,2,4,2,6,home,,,True
66686,2023,2023-10-07,13:30,7,7. Spieltag,1635,RB Leipzig,129,VfL Bochum,0,0,0,0,0,draw,,,True
66691,2023,2023-10-07,13:30,7,7. Spieltag,95,FC Augsburg,118,SV Darmstadt 98,0,0,1,2,3,away,,,True
66692,2023,2023-10-07,13:30,7,7. Spieltag,16,VfB Stuttgart,131,VfL Wolfsburg,0,1,3,1,4,home,,,True
66690,2023,2023-10-07,16:30,7,7. Spieltag,134,SV Werder Bremen,175,TSG Hoffenheim,1,2,2,3,5,away,,,True
66687,2023,2023-10-08,13:30,7,7. Spieltag,6,Bayer 04 Leverkusen,65,1. FC Köln,2,0,3,0,3,home,,,True
66684,2023,2023-10-08,15:30,7,7. Spieltag,40,FC Bayern München,112,SC Freiburg,2,0,3,0,3,home,,,True
66688,2023,2023-10-08,17:30,7,7. Spieltag,91,Eintracht Frankfurt,199,1. FC Heidenheim 1846,1,0,2,0,2,home,,,True
66693,2023,2023-10-20,18:30,8,8. Spieltag,7,Borussia Dortmund,134,SV Werder Bremen,0,0,1,0,1,home,,,True
66694,2023,2023-10-21,13:30,8,8. Spieltag,80,1. FC Union Berlin,16,VfB Stuttgart,0,1,0,3,3,away,,,True
66695,2023,2023-10-21,13:30,8,8. Spieltag,112,SC Freiburg,129,VfL Bochum,2,1,2,1,3,home,,,True
66696,2023,2023-10-21,13:30,8,8. Spieltag,131,VfL Wolfsburg,6,Bayer 04 Leverkusen,1,1,1,2,3,away,,,True
66699,2023,2023-10-21,13:30,8,8. Spieltag,175,TSG Hoffenheim,91,Eintracht Frankfurt,1,3,1,3,4,away,,,True
66701,2023,2023-10-21,13:30,8,8. Spieltag,118,SV Darmstadt 98,1635,RB Leipzig,1,2,1,3,4,away,,,True
66697,2023,2023-10-21,16:30,8,8. Spieltag,81,1. FSV Mainz 05,40,FC Bayern München,1,2,1,3,4,away,,,True
66698,2023,2023-10-22,13:30,8,8. Spieltag,65,1. FC Köln,87,Borussia Mönchengladbach,1,0,3,1,4,home,,,True
66700,2023,2023-10-22,15:30,8,8. Spieltag,199,1. FC Heidenheim 1846,95,FC Augsburg,2,3,2,5,7,away,,,True
66708,2023,2023-10-27,18:30,9,9. Spieltag,129,VfL Bochum,81,1. FSV Mainz 05,1,0,2,2,4,draw,,,True
66702,2023,2023-10-28,13:30,9,9. Spieltag,40,FC Bayern München,118,SV Darmstadt 98,1,0,8,0,8,home,,,True
66706,2023,2023-10-28,13:30,9,9. Spieltag,87,Borussia Mönchengladbach,199,1. FC Heidenheim 1846,1,1,2,1,3,home,,,True
66707,2023,2023-10-28,13:30,9,9. Spieltag,134,SV Werder Bremen,80,1. FC Union Berlin,1,0,2,0,2,home,,,True
66709,2023,2023-10-28,13:30,9,9. Spieltag,95,FC Augsburg,131,VfL Wolfsburg,1,2,3,2,5,home,,,True
66710,2023,2023-10-28,13:30,9,9. Spieltag,16,VfB Stuttgart,175,TSG Hoffenheim,0,2,2,3,5,away,,,True
66703,2023,2023-10-28,16:30,9,9. Spieltag,1635,RB Leipzig,65,1. FC Köln,4,0,6,0,6,home,,,True
66705,2023,2023-10-29,14:30,9,9. Spieltag,91,Eintracht Frankfurt,7,Borussia Dortmund,2,1,3,3,6,draw,,,True
66704,2023,2023-10-29,16:30,9,9. Spieltag,6,Bayer 04 Leverkusen,112,SC Freiburg,1,0,2,1,3,home,,,True
66719,2023,2023-11-03,19:30,10,10. Spieltag,118,SV Darmstadt 98,129,VfL Bochum,1,1,1,2,3,away,,,True
66712,2023,2023-11-04,14:30,10,10. Spieltag,80,1. FC Union Berlin,91,Eintracht Frankfurt,0,2,0,3,3,away,,,True
66713,2023,2023-11-04,14:30,10,10. Spieltag,112,SC Freiburg,87,Borussia Mönchengladbach,1,3,3,3,6,draw,,,True
66715,2023,2023-11-04,14:30,10,10. Spieltag,81,1. FSV Mainz 05,1635,RB Leipzig,0,0,2,0,2,home,,,True
66716,2023,2023-11-04,14:30,10,10. Spieltag,65,1. FC Köln,95,FC Augsburg,1,1,1,1,2,draw,,,True
66717,2023,2023-11-04,14:30,10,10. Spieltag,175,TSG Hoffenheim,6,Bayer 04 Leverkusen,0,2,2,3,5,away,,,True
66711,2023,2023-11-04,17:30,10,10. Spieltag,7,Borussia Dortmund,40,FC Bayern München,0,2,0,4,4,away,,,True
66714,2023,2023-11-05,14:30,10,10. Spieltag,131,VfL Wolfsburg,134,SV Werder Bremen,1,1,2,2,4,draw,,,True
66718,2023,2023-11-05,16:30,10,10. Spieltag,199,1. FC Heidenheim 1846,16,VfB Stuttgart,0,0,2,0,2,home,,,True
66723,2023,2023-11-10,19:30,11,11. Spieltag,87,Borussia Mönchengladbach,131,VfL Wolfsburg,2,0,4,0,4,home,,,True
66720,2023,2023-11-11,14:30,11,11. Spieltag,40,FC Bayern München,199,1. FC Heidenheim 1846,2,0,4,2,6,home,,,True
66726,2023,2023-11-11,14:30,11,11. Spieltag,95,FC Augsburg,175,TSG Hoffenheim,0,1,1,1,2,draw,,,True
66727,2023,2023-11-11,14:30,11,11. Spieltag,16,VfB Stuttgart,7,Borussia Dortmund,1,1,2,1,3,home,,,True
